Gaia_DR3_Source,Gaia_DR2_Source,RA,Dec,Plx,e_Plx,pmRA,pmDE,e_pm,RUWE,Gmag,e_Gmag,bp_rp,e_bp_rp,RV,e_RV,RV_Gaia,e_RV_Gaia,RV_GES,e_RV_GES,RV_Dario,e_RV_Dario,Teff_TIC_model,Teff_Gaia_bprp,Source_Spec,Teff_Spec,logg_Spec,[Fe/H]_Spec,RV_Spec,Li_Spec,Vbroad_Spec,Prot,Prot_TESS,Member_Gaia,Member_CG,Member_Theia,Member_DJF,Member_Hunt,Member_Curtis,Binary_Astrom,Binary_Spec,Binary_Phot,d_Plx,d_pm,d_RV,d_CMD,Done,N_Sectors_Cycle1,N_Sectors_Cycle3,N_Sectors_Cycle5,LS_Power_Cycle1,LS_Period_Cycle1,LS_Power_Cycle1_rapid,LS_Period_Cycle1_rapid,LS_Power_Cycle1_slow,LS_Period_Cycle1_slow,LS_Power_Cycle3,LS_Period_Cycle3,LS_Power_Cycle3_rapid,LS_Period_Cycle3_rapid,LS_Power_Cycle3_slow,LS_Period_Cycle3_slow,LS_Power_Cycle5,LS_Period_Cycle5,LS_Power_Cycle5_rapid,LS_Period_Cycle5_rapid,LS_Power_Cycle5_slow,LS_Period_Cycle5_slow,Possible_Blend_Cycle1,Possible_Blend_Cycle3,Possible_Blend_Cycle5,Plx_Outlier,RV_Outlier,PM_Outlier,Power_Final,Prot_Final,Class,Binary_Candidate,Dario_Class
5338647720530520320,5338647720530520320,166.68868340497,-58.78482765722,2.0363,0.0389,-10.598,4.687,0.056727418414731334,1.018,15.950494,0.0028,1.647117,0.006461362085504883,nan,nan,nan,nan,nan,nan,nan,nan,4169.929987261452,4442.6,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.05454603786900111,26.979728974814638,0.03769762499476382,0.17691378648813016,0.05454603786900111,26.979728974814638,0.020628337055370906,0.17691378648813016,0.020628337055370906,0.17691378648813016,0.007731178981114873,4.9340472729656275,0.012895841638369404,0.17691378648813016,0.012895841638369404,0.17691378648813016,0.006154799607153283,13.951634270567835,0,0,0,0.0,0.0,0.0,0.020628337055370906,4.9340472729656275,3.0,0.0,-1.0
5338647720530537856,5338647720530537856,166.67564793072,-58.77446888648,2.1057,0.066,-10.066,5.209,0.1004987562112089,1.052,17.065187,0.002971,2.223372,0.0338489437501379,nan,nan,nan,nan,nan,nan,nan,nan,3736.4618245766296,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,1,0,1,1,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338647789250077568,5338647789250077568,166.72828219033,-58.76941712074,2.0754,0.0184,-11.299,5.209,0.026248809496813377,0.84,9.717216,0.00277,0.117201,0.00475481944977935,nan,nan,-2.64,4.94,nan,nan,nan,nan,9046.83919247736,9696.5,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.028031563641294034,0.13561406559686112,0.028031563641294034,0.13561406559686112,0.024509013691365673,9.095023483288061,0.2787165516588825,0.13561406559686112,0.2787165516588825,0.13561406559686112,0.037166812295900235,7.406441906530655,0.10336773251551577,0.13561406559686112,0.10336773251551577,0.13561406559686112,0.0013110348107258287,7.314065812342834,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338647857969572096,5338647857969572096,166.6908366047,-58.74752555639,2.037,0.0598,-9.935,4.931,0.08570297544426331,0.934,16.88245,0.003171,2.094374,0.016661954027064173,nan,nan,nan,nan,nan,nan,nan,nan,3818.3699470574966,3766.2,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.017441348899302943,3.5400223963930313,0.01637208751910412,0.5697352852359511,0.017441348899302943,3.5400223963930313,0.013099126042796151,5.176250519205385,0.0032170464834257524,0.565202994118641,0.013099126042796151,5.176250519205385,0.0024691947926858623,0.5684366490457615,0.0024691947926858623,0.5684366490457615,0.000630251042797825,5.651589185941601,0,0,0,0.0,0.0,0.0,0.013099126042796151,5.413919852573493,2.0,0.0,-1.0
5338647892329320192,5338647892329320192,166.70598360285,-58.74227994672,2.1008,0.0273,-10.832,5.81,0.0396232255123179,1.052,8.688396,0.002773,0.035316,0.004736218956087229,nan,nan,6.23,1.59,nan,nan,nan,nan,9925.594152472113,10141.0,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.06793707235858404,4.297787912634487,0.022741274836694855,1.2405664898682138,0.06793707235858404,4.297787912634487,0.07911791274295434,6.42931530182662,0.015375424046280351,2.96619630478406,0.07911791274295434,6.42931530182662,0.0024008946374031244,8.71905587084818,0.0019096884814276134,2.1624193555616427,0.0024008946374031244,8.71905587084818,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338647956706230016,5338647956706230016,166.51713947884,-59.0792590582,2.0901,0.149,-10.158,5.234,0.20586646157157312,1.067,18.556009,0.003432,2.68232,0.0430521076022998,nan,nan,nan,nan,nan,nan,nan,nan,3350.7673256727576,3313.8,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338648029768680448,5338648029768680448,166.48588135689,-59.06656046988,2.0999,0.0126,-10.477,5.571,0.018384776310850236,0.891,13.678023,0.002774,0.934646,0.004912673101275924,nan,nan,2.59,3.32,nan,nan,nan,nan,5550.433442659997,5538.5,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.3372128273224434,6.814537970759394,0.017751227554556392,2.7198196962530465,0.3372128273224434,6.814537970759394,nan,nan,nan,nan,nan,nan,0.012691028572963618,3.3666888603754552,0.0009905602558349152,0.5769309984987804,0.012691028572963618,3.3666888603754552,0,0,0,0.0,0.0,0.0,0.3372128273224434,6.773957845755152,2.0,0.0,-1.0
5338648098455887360,5338648098455887360,166.53775141151,-59.05874242812,2.0853,0.216,-9.917,5.159,0.30494753647143963,0.974,19.131784,0.003909,2.950081,0.11414161116788216,nan,nan,nan,nan,nan,nan,nan,nan,3205.1562080675867,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338648132847924224,5338648132847924224,166.49981782378,-59.05914305058,1.9386,0.0566,-11.348,5.44,0.08134494452638098,1.051,16.969875,0.003128,2.279673,0.012701324734058255,nan,nan,nan,nan,nan,nan,nan,nan,3697.0305203801545,3650.5,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.04836958508862049,2.9025849946153954,0.04836958508862049,2.9025849946153954,0.041298410655755596,20.728681925865082,nan,nan,nan,nan,nan,nan,0.006113895209705418,2.9058986897393133,0.006113895209705418,2.9058986897393133,0.0023238949350793455,3.136754530707773,0,0,0,0.0,0.0,0.0,0.04836958508862049,2.9025849946153954,3.0,0.0,-1.0
5338648167207689728,5338648167207689728,166.50606642916,-59.04946294109,2.1046,0.0101,-10.24,5.072,0.01414213562373095,0.855,12.451262,0.002766,0.704268,0.0049690929755841756,nan,nan,6.37,2.41,nan,nan,nan,nan,6291.838598084909,6078.6,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.27774561419506894,3.041595124378972,0.19866481654358648,2.996812694680618,0.27774561419506894,3.041595124378972,nan,nan,nan,nan,nan,nan,0.05518791961973164,2.925860455512143,0.05518791961973164,2.925860455512143,0.026393124533489035,3.1439206818701884,0,0,0,0.0,0.0,0.0,0.05518791961973164,2.925860455512143,3.0,0.0,-1.0
5338648201567341568,5338648201567341568,166.46159780342,-59.07622832427,1.987,0.0406,-11.204,5.485,0.05939696961967,0.998,16.475096,0.003036,1.868246,0.009484312573929647,nan,nan,nan,nan,nan,nan,nan,nan,3964.895679175037,3681.5,...,nan,nan,nan,nan,nan,nan,0.7196999788284302,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.20503100688165848,1.2533713292799376,0.20503100688165848,1.2533713292799376,0.06837980480567961,21.721416598471716,nan,nan,nan,nan,nan,nan,0.1154246666092817,1.2519420673180672,0.1154246666092817,1.2519420673180672,0.0006959642764601942,9.304955314796215,0,0,0,0.0,0.0,0.0,0.20503100688165848,1.2526566982990024,2.0,0.0,2.0
5338648476445366656,5338648476445366656,166.52946839627,-59.04382201535,2.0774,0.0117,-10.855,4.689,0.01697056274847714,0.962,13.118972,0.0028,0.814956,0.004941520818533501,nan,nan,4.55,3.14,nan,nan,nan,nan,5914.153597023906,5658.5,...,nan,nan,nan,nan,nan,nan,4.281499862670898,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.40200653591257474,4.017992318375466,0.018975594525726613,2.135448799850297,0.40200653591257474,4.017992318375466,nan,nan,nan,nan,nan,nan,0.11723223394156562,4.045593494500307,0.003519481834122584,2.872931264817474,0.11723223394156562,4.045593494500307,0,0,0,0.0,0.0,0.0,0.40200653591257474,4.017992318375466,3.0,0.0,1.0
5338648506457708416,5338648506457708416,166.53696739926,-59.03555049818,2.1283,0.014,-10.643,5.075,0.021213203435596427,0.778,10.335559,0.002777,0.180952,0.0047270085677942235,nan,nan,-0.63,4.12,nan,nan,nan,nan,8575.104045954493,8675.3,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.07449775014655027,29.999999999999996,0.030595905997318203,2.7699280497389207,0.07449775014655027,29.999999999999996,nan,nan,nan,nan,nan,nan,0.006314880011249918,4.068739255355693,0.0015514300915296325,0.8087211246451653,0.006314880011249918,4.068739255355693,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338648579492377216,5338648579492377216,166.51896325049,-59.03486243929,1.9742,0.0522,-10.471,4.819,0.07424957912338628,1.041,16.782541,0.003061,1.886986,0.015849205058929613,nan,nan,nan,nan,nan,nan,nan,nan,3951.185020367301,4959.5,...,nan,nan,nan,nan,nan,nan,10.96310043334961,nan,0,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.11721740562079064,11.21967100273829,0.01839294902988037,2.7667694065610173,0.11721740562079064,11.21967100273829,nan,nan,nan,nan,nan,nan,0.0026638327052313,2.895968936216365,0.0026638327052313,2.895968936216365,0.0008271146588798677,15.709396890609574,0,0,0,0.0,0.0,0.0,0.11721740562079064,11.21967100273829,3.0,0.0,1.0
5338648579524611072,5338648579524611072,166.51837130806,-59.02620180945,2.0618,0.0104,-10.26,5.185,0.015556349186104044,0.843,12.278973,0.002763,0.674017,0.004769848005964131,nan,nan,4.69,1.71,nan,nan,nan,nan,6401.528088784547,6218.4,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.0978331011763949,3.245982952428905,0.08013887629546412,2.996812694680618,0.0978331011763949,3.245982952428905,nan,nan,nan,nan,nan,nan,0.009609077285489919,2.8926665643281635,0.009609077285489919,2.8926665643281635,0.0029261362721058936,3.0002339635261746,0,0,0,0.0,0.0,0.0,0.009609077285489919,2.8926665643281635,3.0,0.0,-1.0
5338648643902418432,5338648643902418432,166.55223526779,-59.01778331319,2.0022,0.2048,-11.173,5.2,0.2827808338625516,1.085,19.014462,0.003763,2.752207,0.07195307227631076,nan,nan,nan,nan,nan,nan,nan,nan,3296.62918291639,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338648716932639232,5338648716932639232,166.53423814694,-59.01143902899,1.7841,0.6392,-10.707,4.635,0.9292518496080596,1.046,20.409906,0.006847,1.941917,0.09629664046580234,nan,nan,nan,nan,nan,nan,nan,nan,3913.295651194552,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338648746980262400,5338648746980262400,166.48263788537,-59.02756918803,2.3338,0.1602,-10.579,5.357,0.22864164100180878,1.01,18.678869,0.003358,2.746889,0.06540631386188951,nan,nan,nan,nan,nan,nan,nan,nan,3300.4387696196645,3408.7,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338648820042750720,5338648820042750720,166.45646013398,-59.01774897583,2.093,0.0219,-10.613,4.756,0.03394112549695428,0.999,15.14115,0.002781,1.35583,0.005268654666990426,nan,nan,nan,nan,nan,nan,nan,nan,4594.015230076879,4554.5,...,nan,nan,nan,nan,nan,nan,10.198800086975098,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.044164698582121256,2.989981856708347,0.044164698582121256,2.989981856708347,0.04390937761835076,3.0002339635261746,nan,nan,nan,nan,nan,nan,0.003620822716667371,10.05564377817224,0.002195155173876129,0.5664942427814394,0.003620822716667371,10.05564377817224,0,0,0,0.0,0.0,0.0,0.044164698582121256,3.0002339635261746,3.0,0.0,2.0
5338648854402511232,5338648854402511232,166.45042194202,-59.00515855868,2.0777,0.0146,-10.554,4.841,0.021213203435596427,0.735,11.30875,0.002785,0.454967,0.004774813608927578,nan,nan,6.67,1.41,nan,nan,nan,nan,7259.017504725236,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.17996381382560783,0.5684366490457615,0.17996381382560783,0.5684366490457615,0.038625201029821726,3.3475368404631047,nan,nan,nan,nan,nan,nan,0.08829595692582039,0.567788441398726,0.08829595692582039,0.567788441398726,0.005838665810828522,3.527925777200484,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338648888762282752,5338648888762282752,166.49684259418,-59.00481073377,2.096,0.0354,-11.097,5.2,0.05166236541235796,0.968,16.107832,0.003084,1.702925,0.011459531054977773,nan,nan,nan,nan,nan,nan,nan,nan,4109.542909981043,4216.0,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.5574930003074374,0.9829541968607517,0.5574930003074374,0.9829541968607517,0.014245061689319348,15.853446776269962,nan,nan,nan,nan,nan,nan,0.1702168157857758,0.9829541968607517,0.1702168157857758,0.9829541968607517,0.0006172091020654582,10.334808662911161,0,0,0,0.0,0.0,0.0,0.5574930003074374,0.9829541968607517,2.0,0.0,-1.0
5338648953158960256,5338648953158960256,166.45847199267,-58.99463636777,1.7909,0.1459,-10.556,5.035,0.20083824337013106,1.117,18.295624,0.003713,2.320539,0.08163211233332138,nan,nan,nan,nan,nan,nan,nan,nan,3666.5140015140078,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338649060560828672,5338649060560828672,166.40829463803,-59.04033776578,2.1317,0.0174,-10.81,5.263,0.02545584412271571,0.971,14.384717,0.00281,1.115253,0.0055314565893623355,nan,nan,3.69,9.43,nan,nan,nan,nan,5085.1005032582325,5025.1,...,nan,nan,nan,nan,nan,nan,8.028599739074707,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.2679867684520417,8.198062017483648,0.02589988220275884,2.9092161678964232,0.2679867684520417,8.198062017483648,nan,nan,nan,nan,nan,nan,0.09077014257668954,8.349098275525723,0.0017767891557432791,0.12620796511477295,0.09077014257668954,8.349098275525723,0,0,0,0.0,0.0,0.0,0.2679867684520417,8.273580146504685,2.0,0.0,1.0
5338649094920542336,5338649094920542336,166.38324807814,-59.0460795331,1.9835,0.0748,-10.137,5.321,0.10186265262597474,1.036,17.503134,0.002973,2.54714,0.018205362122188068,nan,nan,nan,nan,nan,nan,nan,nan,3471.0680718597996,3554.0,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338649163607670912,5338649163607670912,166.41375191803,-59.02611130793,2.113,0.1146,-10.315,5.286,0.15844872987815334,1.045,18.230137,0.003119,2.428909,0.054045386352583324,nan,nan,nan,nan,nan,nan,nan,nan,3577.662002250856,3460.0,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338649335438748544,5338649335438748544,166.33608537129,-59.00935055933,2.0951,0.0127,-10.654,4.956,0.0191049731745428,0.904,13.661178,0.002785,0.924824,0.0051443507850845475,nan,nan,6.26,2.84,nan,nan,nan,nan,5578.531567787088,5526.6,...,nan,nan,nan,nan,nan,nan,6.55210018157959,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.08744340704550695,3.1691313830310825,0.01098562157421005,1.907358595820172,0.08744340704550695,3.1691313830310825,0.34580762660623504,3.227517589956076,0.10754148717000324,2.996812694680618,0.34580762660623504,3.227517589956076,0.02120458118173735,3.1403355621720093,0.004366307833611613,2.996812694680618,0.02120458118173735,3.1403355621720093,0,0,0,0.0,0.0,0.0,0.34580762660623504,3.1839265760640427,2.0,0.0,1.0
5338649365452354432,5338649365452354432,166.31648161039,-59.01587609432,2.003,0.0218,-10.887,5.138,0.0318276609256791,1.111,14.95432,0.002779,1.427178,0.0060384463233517285,nan,nan,16.48,6.98,nan,nan,nan,nan,4473.0633928248435,4484.7,...,nan,nan,nan,nan,nan,nan,nan,nan,0,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.020053791484329307,9.35819108126141,0.01926391606354611,1.485637099195086,0.020053791484329307,9.35819108126141,0.024196589193357824,9.964274730360161,0.0173435945429876,0.9221126360960407,0.024196589193357824,9.964274730360161,0.0033067023114389913,4.811736010291223,0.0011786720401622188,0.5036821902967061,0.0033067023114389913,4.811736010291223,0,0,0,0.0,1.0,0.0,0.024196589193357824,9.623472020582446,1.0,0.0,-1.0
5338649472845470080,5338649472845470080,166.34527759742,-58.98586707306,2.3216,0.4254,-10.183,4.914,0.6066176720142598,1.033,20.00602,0.006753,2.708603,0.2212918702980297,nan,nan,nan,nan,nan,nan,nan,nan,3329.4450567658905,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338649472877750144,5338649472877750144,166.37070195209,-59.00067048798,2.1163,0.0189,-9.911,5.497,0.02758622844826744,1.17,11.015186,0.002772,0.63156,0.005652494051301603,nan,nan,-0.67,4.98,nan,nan,nan,nan,6559.657499710389,6457.8,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.07655116195829809,3.1189105339133762,0.02565796236894543,2.7699280497389207,0.07655116195829809,3.1189105339133762,0.01294617224321881,6.017614603383796,0.005771271898556213,2.996812694680618,0.01294617224321881,6.017614603383796,0.0015966475846653126,4.02717172340733,0.0007742455642517753,0.3302272845261316,0.0015966475846653126,4.02717172340733,0,0,0,0.0,0.0,0.0,0.01294617224321881,6.017614603383796,3.0,0.0,-1.0
5338649507237473792,5338649507237473792,166.31181485456,-58.98596219751,2.1229,0.0187,-10.096,4.405,0.02758622844826744,1.541,12.551964,0.002766,0.75453,0.004887383451295795,nan,nan,2.78,3.41,nan,nan,nan,nan,6115.558752817005,6212.0,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.2503832636543575,2.7198196962530465,0.2503832636543575,2.7198196962530465,0.10052198006401478,3.0905710370118142,0.10376467143560021,2.782598723844949,0.10376467143560021,2.782598723844949,0.03349586831952605,3.290732003553926,0.04197195629429187,2.688963337786809,0.04197195629429187,2.688963337786809,0.002190507721908223,3.0002339635261746,0,0,0,0.0,0.0,0.0,0.2503832636543575,2.7198196962530465,1.0,1.0,-1.0
5338649541597247744,5338649541597247744,166.33569048702,-58.97987161005,2.1215,0.0132,-10.067,5.55,0.0191049731745428,0.792,10.931453,0.002763,0.360841,0.004728804605817415,nan,nan,7.25,3.75,nan,nan,nan,nan,7656.902671380528,7763.7,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.033507342015602876,2.440424608984221,0.033507342015602876,2.440424608984221,0.0312730470951579,4.244184189547597,0.03198451701311799,6.065869091590892,0.005235281329742544,2.557301028521446,0.03198451701311799,6.065869091590892,0.0011135275176460927,2.4571888494592264,0.0011135275176460927,2.4571888494592264,0.0007760138570687341,5.902017229304129,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338649541597252096,5338649541597252096,166.33117969486,-58.97628711335,1.7589,0.05,-11.461,5.278,0.07083784299369934,0.964,16.809843,0.003162,1.792234,0.010778041102166944,nan,nan,nan,nan,nan,nan,nan,nan,4025.6182632920863,4087.0,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.03642053043875072,3.1047084505865814,0.030103395272695878,2.557301028521446,0.03642053043875072,3.1047084505865814,0.03198451701311799,6.065869091590892,0.005235281329742544,2.557301028521446,0.03198451701311799,6.065869091590892,0.0011135275176460927,2.4571888494592264,0.0011135275176460927,2.4571888494592264,0.0007760138570687341,5.902017229304129,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338649610284586880,5338649610284586880,166.41159620014,-58.9904904645,2.074,0.452,-10.948,5.453,0.6181537025691912,1.026,20.207678,0.00584,2.926493,0.22694989489312392,nan,nan,nan,nan,nan,nan,nan,nan,3210.347823839169,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338649747755776384,5338649747755776384,166.42649834717,-58.96343667726,2.0968,0.0167,-10.653,5.06,0.024758836806279896,0.84,10.098539,0.002775,0.131,0.004722225111110227,nan,nan,6.35,3.81,nan,nan,nan,nan,8932.84569847264,9220.1,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.060604802903968594,3.3898159758176107,0.0225946216152458,1.5764490913045104,0.060604802903968594,3.3898159758176107,0.034755548177492844,7.272458423039082,0.008695582230208254,2.5398537698711605,0.034755548177492844,7.272458423039082,0.0017749112704102232,5.399451583394348,0.0007193416394186099,0.22455672155347978,0.0017749112704102232,5.399451583394348,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5338649747755780224,5338649747755780224,166.44059570472,-58.96597919571,2.1608,0.0209,-9.293,5.53,0.0304138126514911,0.98,14.826681,0.002796,1.256619,0.005330119135629146,nan,nan,nan,nan,nan,nan,nan,nan,4780.58284916824,4762.8,...,nan,nan,nan,nan,nan,nan,7.754899978637695,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.0921884256016665,7.708199355301313,0.012591713893301375,2.9797647823898123,0.0921884256016665,7.708199355301313,0.02375657505313735,4.031769287071371,0.00772798122914826,2.159953475212925,0.02375657505313735,4.031769287071371,0.03931353284553796,7.272458423039082,0.0007849340442867329,0.1125989728941641,0.03931353284553796,7.272458423039082,0,0,0,0.0,0.0,0.0,0.02375657505313735,4.031769287071371,3.0,0.0,3.0
5338649747755783808,5338649747755783808,166.44194892067,-58.96502884819,2.1175,0.0142,-10.172,5.366,0.021213203435596427,0.999,13.635052,0.002797,0.931951,0.005255626508799878,nan,nan,3.89,3.16,nan,nan,nan,nan,5558.112646637084,5469.5,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.0921884256016665,7.708199355301313,0.012591713893301375,2.9797647823898123,0.0921884256016665,7.708199355301313,0.05738116453943572,8.03140966650947,0.004470102525625434,2.1972387372027735,0.05738116453943572,8.03140966650947,0.038020544676238804,7.2807609223836405,0.001013453657138381,1.513007600637058,0.038020544676238804,7.2807609223836405,0,0,0,0.0,0.0,0.0,0.0921884256016665,7.708199355301313,1.0,0.0,-1.0
5338649747760368384,5338649743409734144,166.43356515492,-58.95968539424,2.1159,0.0246,-10.195,5.823,0.03676955262170047,0.991,15.170291,0.002782,1.354663,0.005654464873000804,nan,nan,5.57,10.46,nan,nan,nan,nan,4596.085121031974,4524.4,...,nan,nan,nan,nan,nan,nan,10.699899673461914,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.04432960774774807,13.405461374718632,0.02366929859273341,1.5639083089472232,0.04432960774774807,13.405461374718632,0.016145177376747952,5.929015236305692,0.004804977130230254,0.14292190962234078,0.016145177376747952,5.929015236305692,0.0017052240928165905,3.5521604927041834,0.0007128461509512905,2.3853654721598923,0.0017052240928165905,3.5521604927041834,0,0,0,0.0,0.0,0.0,0.04432960774774807,12.631745923665008,2.0,0.0,1.0
